C:\Project car\DATA\IMG\center_2020_10_20_11_31_44_779.jpg, C:\Project car\DATA\IMG\left_2020_10_20_11_31_44_779.jpg, C:\Project car\DATA\IMG\right_2020_10_20_11_31_44_779.jpg, 0, 1, 0, 30.19024
C:\Project car\DATA\IMG\center_2020_10_20_11_31_44_883.jpg, C:\Project car\DATA\IMG\left_2020_10_20_11_31_44_883.jpg, C:\Project car\DATA\IMG\right_2020_10_20_11_31_44_883.jpg, 0, 1, 0, 30.19027
C:\Project car\DATA\IMG\center_2020_10_20_11_31_44_988.jpg, C:\Project car\DATA\IMG\left_2020_10_20_11_31_44_988.jpg, C:\Project car\DATA\IMG\right_2020_10_20_11_31_44_988.jpg, -0.1442412, 1, 0, 30.18484
C:\Project car\DATA\IMG\center_2020_10_20_11_31_45_096.jpg, C:\Project car\DATA\IMG\left_2020_10_20_11_31_45_096.jpg, C:\Project car\DATA\IMG\right_2020_10_20_11_31_45_096.jpg, -0.3650574, 1, 0, 30.16566
C:\Project car\DATA\IMG\center_2020_10_20_11_31_45_201.jpg, C:\Project car\DATA\IMG\left_2020_10_20_11_31_45_201.jpg, C:\Project car\DATA\IMG\right_2020_10_20_11_31_45_201.jpg, -0.07410423, 1, 0, 30.19104
C:\Project car\DATA\IMG\center_2020_10_20_11_31_45_310.jpg, C:\Project car\DATA\IMG\left_2020_10_20_11_31_45_310.jpg, C:\Project car\DATA\IMG\right_2020_10_20_11_31_45_310.jpg, 0, 1, 0, 30.18949
C:\Project car\DATA\IMG\center_2020_10_20_11_31_45_412.jpg, C:\Project car\DATA\IMG\left_2020_10_20_11_31_45_412.jpg, C:\Project car\DATA\IMG\right_2020_10_20_11_31_45_412.jpg, 0, 1, 0, 30.19027
C:\Project car\DATA\IMG\center_2020_10_20_11_31_45_515.jpg, C:\Project car\DATA\IMG\left_2020_10_20_11_31_45_515.jpg, C:\Project car\DATA\IMG\right_2020_10_20_11_31_45_515.jpg, 0, 1, 0, 30.19029
C:\Project car\DATA\IMG\center_2020_10_20_11_31_45_618.jpg, C:\Project car\DATA\IMG\left_2020_10_20_11_31_45_618.jpg, C:\Project car\DATA\IMG\right_2020_10_20_11_31_45_618.jpg, 0, 1, 0, 30.1903
C:\Project car\DATA\IMG\center_2020_10_20_11_31_45_723.jpg, C:\Project car\DATA\IMG\left_2020_10_20_11_31_45_723.jpg, C:\Project car\DATA\IMG\right_2020_10_20_11_31_45_723.jpg, 0, 1, 0, 30.19029
C:\Project car\DATA\IMG\center_2020_10_20_11_31_45_828.jpg, C:\Project car\DATA\IMG\left_2020_10_20_11_31_45_828.jpg, C:\Project car\DATA\IMG\right_2020_10_20_11_31_45_828.jpg, 0, 1, 0, 30.19026
C:\Project car\DATA\IMG\center_2020_10_20_11_31_45_931.jpg, C:\Project car\DATA\IMG\left_2020_10_20_11_31_45_931.jpg, C:\Project car\DATA\IMG\right_2020_10_20_11_31_45_931.jpg, 0, 1, 0, 30.19028
C:\Project car\DATA\IMG\center_2020_10_20_11_31_46_035.jpg, C:\Project car\DATA\IMG\left_2020_10_20_11_31_46_035.jpg, C:\Project car\DATA\IMG\right_2020_10_20_11_31_46_035.jpg, 0, 1, 0, 30.19032
C:\Project car\DATA\IMG\center_2020_10_20_11_31_46_135.jpg, C:\Project car\DATA\IMG\left_2020_10_20_11_31_46_135.jpg, C:\Project car\DATA\IMG\right_2020_10_20_11_31_46_135.jpg, 0, 1, 0, 30.19033
C:\Project car\DATA\IMG\center_2020_10_20_11_31_46_239.jpg, C:\Project car\DATA\IMG\left_2020_10_20_11_31_46_239.jpg, C:\Project car\DATA\IMG\right_2020_10_20_11_31_46_239.jpg, 0, 1, 0, 30.19029
C:\Project car\DATA\IMG\center_2020_10_20_11_31_46_348.jpg, C:\Project car\DATA\IMG\left_2020_10_20_11_31_46_348.jpg, C:\Project car\DATA\IMG\right_2020_10_20_11_31_46_348.jpg, 0, 1, 0, 30.19029
C:\Project car\DATA\IMG\center_2020_10_20_11_31_46_452.jpg, C:\Project car\DATA\IMG\left_2020_10_20_11_31_46_452.jpg, C:\Project car\DATA\IMG\right_2020_10_20_11_31_46_452.jpg, 0, 1, 0, 30.19029
C:\Project car\DATA\IMG\center_2020_10_20_11_31_46_554.jpg, C:\Project car\DATA\IMG\left_2020_10_20_11_31_46_554.jpg, C:\Project car\DATA\IMG\right_2020_10_20_11_31_46_554.jpg, 0, 1, 0, 30.1903
C:\Project car\DATA\IMG\center_2020_10_20_11_31_46_659.jpg, C:\Project car\DATA\IMG\left_2020_10_20_11_31_46_659.jpg, C:\Project car\DATA\IMG\right_2020_10_20_11_31_46_659.jpg, 0, 1, 0, 30.19032
C:\Project car\DATA\IMG\center_2020_10_20_11_31_46_765.jpg, C:\Project car\DATA\IMG\left_2020_10_20_11_31_46_765.jpg, C:\Project car\DATA\IMG\right_2020_10_20_11_31_46_765.jpg, 0, 1, 0, 30.19027
C:\Project car\DATA\IMG\center_2020_10_20_11_31_46_865.jpg, C:\Project car\DATA\IMG\left_2020_10_20_11_31_46_865.jpg, C:\Project car\DATA\IMG\right_2020_10_20_11_31_46_865.jpg, 0, 1, 0, 30.19029
C:\Project car\DATA\IMG\center_2020_10_20_11_31_46_969.jpg, C:\Project car\DATA\IMG\left_2020_10_20_11_31_46_969.jpg, C:\Project car\DATA\IMG\right_2020_10_20_11_31_46_969.jpg, 0, 1, 0, 30.19029
C:\Project car\DATA\IMG\center_2020_10_20_11_31_47_072.jpg, C:\Project car\DATA\IMG\left_2020_10_20_11_31_47_072.jpg, C:\Project car\DATA\IMG\right_2020_10_20_11_31_47_072.jpg, 0, 1, 0, 30.19029
C:\Project car\DATA\IMG\center_2020_10_20_11_31_47_179.jpg, C:\Project car\DATA\IMG\left_2020_10_20_11_31_47_179.jpg, C:\Project car\DATA\IMG\right_2020_10_20_11_31_47_179.jpg, 0, 1, 0, 30.19039
C:\Project car\DATA\IMG\center_2020_10_20_11_31_47_281.jpg, C:\Project car\DATA\IMG\left_2020_10_20_11_31_47_281.jpg, C:\Project car\DATA\IMG\right_2020_10_20_11_31_47_281.jpg, 0, 1, 0, 30.19031
C:\Project car\DATA\IMG\center_2020_10_20_11_31_47_385.jpg, C:\Project car\DATA\IMG\left_2020_10_20_11_31_47_385.jpg, C:\Project car\DATA\IMG\right_2020_10_20_11_31_47_385.jpg, 0, 1, 0, 30.19022
C:\Project car\DATA\IMG\center_2020_10_20_11_31_47_489.jpg, C:\Project car\DATA\IMG\left_2020_10_20_11_31_47_489.jpg, C:\Project car\DATA\IMG\right_2020_10_20_11_31_47_489.jpg, -0.1428699, 1, 0, 30.18454
C:\Project car\DATA\IMG\center_2020_10_20_11_31_47_593.jpg, C:\Project car\DATA\IMG\left_2020_10_20_11_31_47_593.jpg, C:\Project car\DATA\IMG\right_2020_10_20_11_31_47_593.jpg, -0.06875911, 1, 0, 30.19087
C:\Project car\DATA\IMG\center_2020_10_20_11_31_47_698.jpg, C:\Project car\DATA\IMG\left_2020_10_20_11_31_47_698.jpg, C:\Project car\DATA\IMG\right_2020_10_20_11_31_47_698.jpg, 0, 1, 0, 30.18997
C:\Project car\DATA\IMG\center_2020_10_20_11_31_47_804.jpg, C:\Project car\DATA\IMG\left_2020_10_20_11_31_47_804.jpg, C:\Project car\DATA\IMG\right_2020_10_20_11_31_47_804.jpg, 0, 1, 0, 30.19024
C:\Project car\DATA\IMG\center_2020_10_20_11_31_47_912.jpg, C:\Project car\DATA\IMG\left_2020_10_20_11_31_47_912.jpg, C:\Project car\DATA\IMG\right_2020_10_20_11_31_47_912.jpg, 0, 1, 0, 30.19031
C:\Project car\DATA\IMG\center_2020_10_20_11_31_48_018.jpg, C:\Project car\DATA\IMG\left_2020_10_20_11_31_48_018.jpg, C:\Project car\DATA\IMG\right_2020_10_20_11_31_48_018.jpg, 0, 1, 0, 30.1903
C:\Project car\DATA\IMG\center_2020_10_20_11_31_48_125.jpg, C:\Project car\DATA\IMG\left_2020_10_20_11_31_48_125.jpg, C:\Project car\DATA\IMG\right_2020_10_20_11_31_48_125.jpg, 0, 1, 0, 30.1903
C:\Project car\DATA\IMG\center_2020_10_20_11_31_48_226.jpg, C:\Project car\DATA\IMG\left_2020_10_20_11_31_48_226.jpg, C:\Project car\DATA\IMG\right_2020_10_20_11_31_48_226.jpg, 0, 1, 0, 30.19029
C:\Project car\DATA\IMG\center_2020_10_20_11_31_48_329.jpg, C:\Project car\DATA\IMG\left_2020_10_20_11_31_48_329.jpg, C:\Project car\DATA\IMG\right_2020_10_20_11_31_48_329.jpg, 0, 1, 0, 30.19031
C:\Project car\DATA\IMG\center_2020_10_20_11_31_48_434.jpg, C:\Project car\DATA\IMG\left_2020_10_20_11_31_48_434.jpg, C:\Project car\DATA\IMG\right_2020_10_20_11_31_48_434.jpg, 0, 1, 0, 30.19028
C:\Project car\DATA\IMG\center_2020_10_20_11_31_48_538.jpg, C:\Project car\DATA\IMG\left_2020_10_20_11_31_48_538.jpg, C:\Project car\DATA\IMG\right_2020_10_20_11_31_48_538.jpg, 0, 1, 0, 30.19022
C:\Project car\DATA\IMG\center_2020_10_20_11_31_48_642.jpg, C:\Project car\DATA\IMG\left_2020_10_20_11_31_48_642.jpg, C:\Project car\DATA\IMG\right_2020_10_20_11_31_48_642.jpg, 0, 1, 0, 30.19027
C:\Project car\DATA\IMG\center_2020_10_20_11_31_48_744.jpg, C:\Project car\DATA\IMG\left_2020_10_20_11_31_48_744.jpg, C:\Project car\DATA\IMG\right_2020_10_20_11_31_48_744.jpg, 0, 1, 0, 30.19029
C:\Project car\DATA\IMG\center_2020_10_20_11_31_48_851.jpg, C:\Project car\DATA\IMG\left_2020_10_20_11_31_48_851.jpg, C:\Project car\DATA\IMG\right_2020_10_20_11_31_48_851.jpg, 0, 1, 0, 30.19033
C:\Project car\DATA\IMG\center_2020_10_20_11_31_48_958.jpg, C:\Project car\DATA\IMG\left_2020_10_20_11_31_48_958.jpg, C:\Project car\DATA\IMG\right_2020_10_20_11_31_48_958.jpg, 0, 1, 0, 30.19027
C:\Project car\DATA\IMG\center_2020_10_20_11_31_49_064.jpg, C:\Project car\DATA\IMG\left_2020_10_20_11_31_49_064.jpg, C:\Project car\DATA\IMG\right_2020_10_20_11_31_49_064.jpg, 0, 1, 0, 30.19031
C:\Project car\DATA\IMG\center_2020_10_20_11_31_49_172.jpg, C:\Project car\DATA\IMG\left_2020_10_20_11_31_49_172.jpg, C:\Project car\DATA\IMG\right_2020_10_20_11_31_49_172.jpg, 0, 1, 0, 30.1903
C:\Project car\DATA\IMG\center_2020_10_20_11_31_49_279.jpg, C:\Project car\DATA\IMG\left_2020_10_20_11_31_49_279.jpg, C:\Project car\DATA\IMG\right_2020_10_20_11_31_49_279.jpg, 0, 1, 0, 30.1903
C:\Project car\DATA\IMG\center_2020_10_20_11_31_49_383.jpg, C:\Project car\DATA\IMG\left_2020_10_20_11_31_49_383.jpg, C:\Project car\DATA\IMG\right_2020_10_20_11_31_49_383.jpg, 0, 1, 0, 30.19028
C:\Project car\DATA\IMG\center_2020_10_20_11_31_49_483.jpg, C:\Project car\DATA\IMG\left_2020_10_20_11_31_49_483.jpg, C:\Project car\DATA\IMG\right_2020_10_20_11_31_49_483.jpg, 0, 1, 0, 30.19029
C:\Project car\DATA\IMG\center_2020_10_20_11_31_49_584.jpg, C:\Project car\DATA\IMG\left_2020_10_20_11_31_49_584.jpg, C:\Project car\DATA\IMG\right_2020_10_20_11_31_49_584.jpg, 0, 1, 0, 30.19029
C:\Project car\DATA\IMG\center_2020_10_20_11_31_49_692.jpg, C:\Project car\DATA\IMG\left_2020_10_20_11_31_49_692.jpg, C:\Project car\DATA\IMG\right_2020_10_20_11_31_49_692.jpg, 0, 1, 0, 30.19029
C:\Project car\DATA\IMG\center_2020_10_20_11_31_49_792.jpg, C:\Project car\DATA\IMG\left_2020_10_20_11_31_49_792.jpg, C:\Project car\DATA\IMG\right_2020_10_20_11_31_49_792.jpg, 0, 1, 0, 30.19029
C:\Project car\DATA\IMG\center_2020_10_20_11_31_49_892.jpg, C:\Project car\DATA\IMG\left_2020_10_20_11_31_49_892.jpg, C:\Project car\DATA\IMG\right_2020_10_20_11_31_49_892.jpg, 0, 1, 0, 30.19011
C:\Project car\DATA\IMG\center_2020_10_20_11_31_49_999.jpg, C:\Project car\DATA\IMG\left_2020_10_20_11_31_49_999.jpg, C:\Project car\DATA\IMG\right_2020_10_20_11_31_49_999.jpg, 0, 1, 0, 30.19029
C:\Project car\DATA\IMG\center_2020_10_20_11_31_50_101.jpg, C:\Project car\DATA\IMG\left_2020_10_20_11_31_50_101.jpg, C:\Project car\DATA\IMG\right_2020_10_20_11_31_50_101.jpg, 0, 1, 0, 30.1902
C:\Project car\DATA\IMG\center_2020_10_20_11_31_50_206.jpg, C:\Project car\DATA\IMG\left_2020_10_20_11_31_50_206.jpg, C:\Project car\DATA\IMG\right_2020_10_20_11_31_50_206.jpg, 0, 1, 0, 30.19027
C:\Project car\DATA\IMG\center_2020_10_20_11_31_50_311.jpg, C:\Project car\DATA\IMG\left_2020_10_20_11_31_50_311.jpg, C:\Project car\DATA\IMG\right_2020_10_20_11_31_50_311.jpg, 0, 1, 0, 30.1903
C:\Project car\DATA\IMG\center_2020_10_20_11_31_50_416.jpg, C:\Project car\DATA\IMG\left_2020_10_20_11_31_50_416.jpg, C:\Project car\DATA\IMG\right_2020_10_20_11_31_50_416.jpg, -0.3181974, 1, 0, 30.16571
C:\Project car\DATA\IMG\center_2020_10_20_11_31_50_520.jpg, C:\Project car\DATA\IMG\left_2020_10_20_11_31_50_520.jpg, C:\Project car\DATA\IMG\right_2020_10_20_11_31_50_520.jpg, -0.6064852, 1, 0, 30.12602
C:\Project car\DATA\IMG\center_2020_10_20_11_31_50_627.jpg, C:\Project car\DATA\IMG\left_2020_10_20_11_31_50_627.jpg, C:\Project car\DATA\IMG\right_2020_10_20_11_31_50_627.jpg, -0.3101734, 1, 0, 30.19179
C:\Project car\DATA\IMG\center_2020_10_20_11_31_50_732.jpg, C:\Project car\DATA\IMG\left_2020_10_20_11_31_50_732.jpg, C:\Project car\DATA\IMG\right_2020_10_20_11_31_50_732.jpg, 0, 1, 0, 30.18492
C:\Project car\DATA\IMG\center_2020_10_20_11_31_50_839.jpg, C:\Project car\DATA\IMG\left_2020_10_20_11_31_50_839.jpg, C:\Project car\DATA\IMG\right_2020_10_20_11_31_50_839.jpg, 0, 1, 0, 30.18979
C:\Project car\DATA\IMG\center_2020_10_20_11_31_50_941.jpg, C:\Project car\DATA\IMG\left_2020_10_20_11_31_50_941.jpg, C:\Project car\DATA\IMG\right_2020_10_20_11_31_50_941.jpg, 0.1184511, 1, 0, 30.18428
C:\Project car\DATA\IMG\center_2020_10_20_11_31_51_042.jpg, C:\Project car\DATA\IMG\left_2020_10_20_11_31_51_042.jpg, C:\Project car\DATA\IMG\right_2020_10_20_11_31_51_042.jpg, 0.3382494, 1, 0, 30.16292
C:\Project car\DATA\IMG\center_2020_10_20_11_31_51_144.jpg, C:\Project car\DATA\IMG\left_2020_10_20_11_31_51_144.jpg, C:\Project car\DATA\IMG\right_2020_10_20_11_31_51_144.jpg, 0.05332832, 1, 0, 30.19005
C:\Project car\DATA\IMG\center_2020_10_20_11_31_51_246.jpg, C:\Project car\DATA\IMG\left_2020_10_20_11_31_51_246.jpg, C:\Project car\DATA\IMG\right_2020_10_20_11_31_51_246.jpg, 0, 1, 0, 30.18958
C:\Project car\DATA\IMG\center_2020_10_20_11_31_51_351.jpg, C:\Project car\DATA\IMG\left_2020_10_20_11_31_51_351.jpg, C:\Project car\DATA\IMG\right_2020_10_20_11_31_51_351.jpg, 0, 1, 0, 30.19023
C:\Project car\DATA\IMG\center_2020_10_20_11_31_51_454.jpg, C:\Project car\DATA\IMG\left_2020_10_20_11_31_51_454.jpg, C:\Project car\DATA\IMG\right_2020_10_20_11_31_51_454.jpg, 0, 1, 0, 30.19029
C:\Project car\DATA\IMG\center_2020_10_20_11_31_51_557.jpg, C:\Project car\DATA\IMG\left_2020_10_20_11_31_51_557.jpg, C:\Project car\DATA\IMG\right_2020_10_20_11_31_51_557.jpg, 0, 1, 0, 30.19031
C:\Project car\DATA\IMG\center_2020_10_20_11_31_51_661.jpg, C:\Project car\DATA\IMG\left_2020_10_20_11_31_51_661.jpg, C:\Project car\DATA\IMG\right_2020_10_20_11_31_51_661.jpg, 0, 1, 0, 30.19031
C:\Project car\DATA\IMG\center_2020_10_20_11_31_51_765.jpg, C:\Project car\DATA\IMG\left_2020_10_20_11_31_51_765.jpg, C:\Project car\DATA\IMG\right_2020_10_20_11_31_51_765.jpg, 0, 1, 0, 30.19031
C:\Project car\DATA\IMG\center_2020_10_20_11_31_51_869.jpg, C:\Project car\DATA\IMG\left_2020_10_20_11_31_51_869.jpg, C:\Project car\DATA\IMG\right_2020_10_20_11_31_51_869.jpg, 0, 1, 0, 30.19027
C:\Project car\DATA\IMG\center_2020_10_20_11_31_51_975.jpg, C:\Project car\DATA\IMG\left_2020_10_20_11_31_51_975.jpg, C:\Project car\DATA\IMG\right_2020_10_20_11_31_51_975.jpg, 0, 1, 0, 30.1903
C:\Project car\DATA\IMG\center_2020_10_20_11_31_52_076.jpg, C:\Project car\DATA\IMG\left_2020_10_20_11_31_52_076.jpg, C:\Project car\DATA\IMG\right_2020_10_20_11_31_52_076.jpg, 0, 1, 0, 30.19034
C:\Project car\DATA\IMG\center_2020_10_20_11_31_52_181.jpg, C:\Project car\DATA\IMG\left_2020_10_20_11_31_52_181.jpg, C:\Project car\DATA\IMG\right_2020_10_20_11_31_52_181.jpg, 0, 1, 0, 30.19013
C:\Project car\DATA\IMG\center_2020_10_20_11_31_52_287.jpg, C:\Project car\DATA\IMG\left_2020_10_20_11_31_52_287.jpg, C:\Project car\DATA\IMG\right_2020_10_20_11_31_52_287.jpg, 0, 1, 0, 30.19024
C:\Project car\DATA\IMG\center_2020_10_20_11_31_52_389.jpg, C:\Project car\DATA\IMG\left_2020_10_20_11_31_52_389.jpg, C:\Project car\DATA\IMG\right_2020_10_20_11_31_52_389.jpg, 0, 1, 0, 30.19008
C:\Project car\DATA\IMG\center_2020_10_20_11_31_52_489.jpg, C:\Project car\DATA\IMG\left_2020_10_20_11_31_52_489.jpg, C:\Project car\DATA\IMG\right_2020_10_20_11_31_52_489.jpg, 0, 1, 0, 30.18939
C:\Project car\DATA\IMG\center_2020_10_20_11_31_52_591.jpg, C:\Project car\DATA\IMG\left_2020_10_20_11_31_52_591.jpg, C:\Project car\DATA\IMG\right_2020_10_20_11_31_52_591.jpg, 0, 1, 0, 30.19036
C:\Project car\DATA\IMG\center_2020_10_20_11_31_52_698.jpg, C:\Project car\DATA\IMG\left_2020_10_20_11_31_52_698.jpg, C:\Project car\DATA\IMG\right_2020_10_20_11_31_52_698.jpg, 0, 1, 0, 30.18966
C:\Project car\DATA\IMG\center_2020_10_20_11_31_52_801.jpg, C:\Project car\DATA\IMG\left_2020_10_20_11_31_52_801.jpg, C:\Project car\DATA\IMG\right_2020_10_20_11_31_52_801.jpg, 0, 1, 0, 30.19046
C:\Project car\DATA\IMG\center_2020_10_20_11_31_52_902.jpg, C:\Project car\DATA\IMG\left_2020_10_20_11_31_52_902.jpg, C:\Project car\DATA\IMG\right_2020_10_20_11_31_52_902.jpg, 0, 1, 0, 30.1904
C:\Project car\DATA\IMG\center_2020_10_20_11_31_53_004.jpg, C:\Project car\DATA\IMG\left_2020_10_20_11_31_53_004.jpg, C:\Project car\DATA\IMG\right_2020_10_20_11_31_53_004.jpg, 0, 1, 0, 30.19037
C:\Project car\DATA\IMG\center_2020_10_20_11_31_53_111.jpg, C:\Project car\DATA\IMG\left_2020_10_20_11_31_53_111.jpg, C:\Project car\DATA\IMG\right_2020_10_20_11_31_53_111.jpg, 0, 1, 0, 30.19026
C:\Project car\DATA\IMG\center_2020_10_20_11_31_53_212.jpg, C:\Project car\DATA\IMG\left_2020_10_20_11_31_53_212.jpg, C:\Project car\DATA\IMG\right_2020_10_20_11_31_53_212.jpg, 0, 1, 0, 30.19031
C:\Project car\DATA\IMG\center_2020_10_20_11_31_53_318.jpg, C:\Project car\DATA\IMG\left_2020_10_20_11_31_53_318.jpg, C:\Project car\DATA\IMG\right_2020_10_20_11_31_53_318.jpg, 0, 1, 0, 30.19019
C:\Project car\DATA\IMG\center_2020_10_20_11_31_53_420.jpg, C:\Project car\DATA\IMG\left_2020_10_20_11_31_53_420.jpg, C:\Project car\DATA\IMG\right_2020_10_20_11_31_53_420.jpg, 0, 1, 0, 30.19033
C:\Project car\DATA\IMG\center_2020_10_20_11_31_53_524.jpg, C:\Project car\DATA\IMG\left_2020_10_20_11_31_53_524.jpg, C:\Project car\DATA\IMG\right_2020_10_20_11_31_53_524.jpg, 0, 1, 0, 30.1903
C:\Project car\DATA\IMG\center_2020_10_20_11_31_53_631.jpg, C:\Project car\DATA\IMG\left_2020_10_20_11_31_53_631.jpg, C:\Project car\DATA\IMG\right_2020_10_20_11_31_53_631.jpg, 0, 1, 0, 30.1903
C:\Project car\DATA\IMG\center_2020_10_20_11_31_53_735.jpg, C:\Project car\DATA\IMG\left_2020_10_20_11_31_53_735.jpg, C:\Project car\DATA\IMG\right_2020_10_20_11_31_53_735.jpg, 0, 1, 0, 30.1901
C:\Project car\DATA\IMG\center_2020_10_20_11_31_53_841.jpg, C:\Project car\DATA\IMG\left_2020_10_20_11_31_53_841.jpg, C:\Project car\DATA\IMG\right_2020_10_20_11_31_53_841.jpg, 0, 1, 0, 30.19029
C:\Project car\DATA\IMG\center_2020_10_20_11_31_53_947.jpg, C:\Project car\DATA\IMG\left_2020_10_20_11_31_53_947.jpg, C:\Project car\DATA\IMG\right_2020_10_20_11_31_53_947.jpg, 0, 1, 0, 30.19054
C:\Project car\DATA\IMG\center_2020_10_20_11_31_54_053.jpg, C:\Project car\DATA\IMG\left_2020_10_20_11_31_54_053.jpg, C:\Project car\DATA\IMG\right_2020_10_20_11_31_54_053.jpg, 0, 1, 0, 30.19029
C:\Project car\DATA\IMG\center_2020_10_20_11_31_54_160.jpg, C:\Project car\DATA\IMG\left_2020_10_20_11_31_54_160.jpg, C:\Project car\DATA\IMG\right_2020_10_20_11_31_54_160.jpg, 0, 1, 0, 30.1903
C:\Project car\DATA\IMG\center_2020_10_20_11_31_54_264.jpg, C:\Project car\DATA\IMG\left_2020_10_20_11_31_54_264.jpg, C:\Project car\DATA\IMG\right_2020_10_20_11_31_54_264.jpg, 0, 1, 0, 30.1903
C:\Project car\DATA\IMG\center_2020_10_20_11_31_54_371.jpg, C:\Project car\DATA\IMG\left_2020_10_20_11_31_54_371.jpg, C:\Project car\DATA\IMG\right_2020_10_20_11_31_54_371.jpg, 0, 1, 0, 30.19031
C:\Project car\DATA\IMG\center_2020_10_20_11_31_54_471.jpg, C:\Project car\DATA\IMG\left_2020_10_20_11_31_54_471.jpg, C:\Project car\DATA\IMG\right_2020_10_20_11_31_54_471.jpg, -0.2335899, 1, 0, 30.17571
C:\Project car\DATA\IMG\center_2020_10_20_11_31_54_577.jpg, C:\Project car\DATA\IMG\left_2020_10_20_11_31_54_577.jpg, C:\Project car\DATA\IMG\right_2020_10_20_11_31_54_577.jpg, -0.3403183, 1, 0, 30.17405
C:\Project car\DATA\IMG\center_2020_10_20_11_31_54_682.jpg, C:\Project car\DATA\IMG\left_2020_10_20_11_31_54_682.jpg, C:\Project car\DATA\IMG\right_2020_10_20_11_31_54_682.jpg, -0.04239604, 1, 0, 30.18982
C:\Project car\DATA\IMG\center_2020_10_20_11_31_54_789.jpg, C:\Project car\DATA\IMG\left_2020_10_20_11_31_54_789.jpg, C:\Project car\DATA\IMG\right_2020_10_20_11_31_54_789.jpg, 0, 1, 0, 30.18957
C:\Project car\DATA\IMG\center_2020_10_20_11_31_54_890.jpg, C:\Project car\DATA\IMG\left_2020_10_20_11_31_54_890.jpg, C:\Project car\DATA\IMG\right_2020_10_20_11_31_54_890.jpg, 0, 1, 0, 30.19049
C:\Project car\DATA\IMG\center_2020_10_20_11_31_54_997.jpg, C:\Project car\DATA\IMG\left_2020_10_20_11_31_54_997.jpg, C:\Project car\DATA\IMG\right_2020_10_20_11_31_54_997.jpg, 0, 1, 0, 30.19029
C:\Project car\DATA\IMG\center_2020_10_20_11_31_55_101.jpg, C:\Project car\DATA\IMG\left_2020_10_20_11_31_55_101.jpg, C:\Project car\DATA\IMG\right_2020_10_20_11_31_55_101.jpg, 0, 1, 0, 30.19056
C:\Project car\DATA\IMG\center_2020_10_20_11_31_55_204.jpg, C:\Project car\DATA\IMG\left_2020_10_20_11_31_55_204.jpg, C:\Project car\DATA\IMG\right_2020_10_20_11_31_55_204.jpg, 0, 1, 0, 30.19031
C:\Project car\DATA\IMG\center_2020_10_20_11_31_55_304.jpg, C:\Project car\DATA\IMG\left_2020_10_20_11_31_55_304.jpg, C:\Project car\DATA\IMG\right_2020_10_20_11_31_55_304.jpg, 0, 1, 0, 30.19028
C:\Project car\DATA\IMG\center_2020_10_20_11_31_55_406.jpg, C:\Project car\DATA\IMG\left_2020_10_20_11_31_55_406.jpg, C:\Project car\DATA\IMG\right_2020_10_20_11_31_55_406.jpg, 0, 1, 0, 30.1903
C:\Project car\DATA\IMG\center_2020_10_20_11_31_55_510.jpg, C:\Project car\DATA\IMG\left_2020_10_20_11_31_55_510.jpg, C:\Project car\DATA\IMG\right_2020_10_20_11_31_55_510.jpg, 0, 1, 0, 30.1903
C:\Project car\DATA\IMG\center_2020_10_20_11_31_55_612.jpg, C:\Project car\DATA\IMG\left_2020_10_20_11_31_55_612.jpg, C:\Project car\DATA\IMG\right_2020_10_20_11_31_55_612.jpg, 0, 1, 0, 30.19027
C:\Project car\DATA\IMG\center_2020_10_20_11_31_55_715.jpg, C:\Project car\DATA\IMG\left_2020_10_20_11_31_55_715.jpg, C:\Project car\DATA\IMG\right_2020_10_20_11_31_55_715.jpg, 0, 1, 0, 30.19028
C:\Project car\DATA\IMG\center_2020_10_20_11_31_55_817.jpg, C:\Project car\DATA\IMG\left_2020_10_20_11_31_55_817.jpg, C:\Project car\DATA\IMG\right_2020_10_20_11_31_55_817.jpg, 0, 1, 0, 30.19029
C:\Project car\DATA\IMG\center_2020_10_20_11_31_55_918.jpg, C:\Project car\DATA\IMG\left_2020_10_20_11_31_55_918.jpg, C:\Project car\DATA\IMG\right_2020_10_20_11_31_55_918.jpg, 0, 1, 0, 30.19029
C:\Project car\DATA\IMG\center_2020_10_20_11_31_56_024.jpg, C:\Project car\DATA\IMG\left_2020_10_20_11_31_56_024.jpg, C:\Project car\DATA\IMG\right_2020_10_20_11_31_56_024.jpg, -0.0820677, 1, 0, 30.18863
C:\Project car\DATA\IMG\center_2020_10_20_11_31_56_128.jpg, C:\Project car\DATA\IMG\left_2020_10_20_11_31_56_128.jpg, C:\Project car\DATA\IMG\right_2020_10_20_11_31_56_128.jpg, -0.3941514, 1, 0, 30.15549
C:\Project car\DATA\IMG\center_2020_10_20_11_31_56_230.jpg, C:\Project car\DATA\IMG\left_2020_10_20_11_31_56_230.jpg, C:\Project car\DATA\IMG\right_2020_10_20_11_31_56_230.jpg, -0.2086545, 1, 0, 30.19126
C:\Project car\DATA\IMG\center_2020_10_20_11_31_56_333.jpg, C:\Project car\DATA\IMG\left_2020_10_20_11_31_56_333.jpg, C:\Project car\DATA\IMG\right_2020_10_20_11_31_56_333.jpg, 0, 1, 0, 30.18794
C:\Project car\DATA\IMG\center_2020_10_20_11_31_56_435.jpg, C:\Project car\DATA\IMG\left_2020_10_20_11_31_56_435.jpg, C:\Project car\DATA\IMG\right_2020_10_20_11_31_56_435.jpg, 0, 1, 0, 30.19
